"","station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","date","time","year","month","day","hour","weather","hmdx","hmdx_flag","pressure","pressure_flag","rel_hum","rel_hum_flag","temp","temp_dew","temp_dew_flag","temp_flag","visib","visib_flag","wind_chill","wind_chill_flag","wind_dir","wind_dir_flag","wind_spd","wind_spd_flag"
"2530","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 09:00:00,"2018","04","16","09:00",NA,NA,"",99.42,"",92,"",8.2,7,"","",NA,"",NA,"",16,"",3,""
"2531","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 10:00:00,"2018","04","16","10:00",NA,NA,"",99.45,"",89,"",8.6,6.9,"","",NA,"",NA,"",15,"",5,""
"2532","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 11:00:00,"2018","04","16","11:00",NA,NA,"",99.49,"",80,"",10,6.6,"","",NA,"",NA,"",15,"",6,""
"2533","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 12:00:00,"2018","04","16","12:00",NA,NA,"",99.5,"",72,"",10.7,5.7,"","",NA,"",NA,"",17,"",13,""
"2534","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 13:00:00,"2018","04","16","13:00",NA,NA,"",99.52,"",68,"",10.3,4.7,"","",NA,"",NA,"",16,"",15,""
"2535","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 14:00:00,"2018","04","16","14:00",NA,NA,"",99.57,"",69,"",10.3,4.8,"","",NA,"",NA,"",15,"",11,""
"2536","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 15:00:00,"2018","04","16","15:00",NA,NA,"",99.66,"",74,"",8.9,4.4,"","",NA,"",NA,"",14,"",17,""
"2537","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 16:00:00,"2018","04","16","16:00",NA,NA,"",99.75,"",80,"",8.1,4.8,"","",NA,"",NA,"",13,"",14,""
"2538","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 17:00:00,"2018","04","16","17:00",NA,NA,"",99.83,"",77,"",8.4,4.5,"","",NA,"",NA,"",14,"",9,""
"2539","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 18:00:00,"2018","04","16","18:00",NA,NA,"",99.87,"",79,"",7.7,4.3,"","",NA,"",NA,"",13,"",10,""
"2540","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 19:00:00,"2018","04","16","19:00",NA,NA,"",99.94,"",82,"",7.4,4.5,"","",NA,"",NA,"",14,"",8,""
"2541","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 20:00:00,"2018","04","16","20:00",NA,NA,"",100.03,"",82,"",7.1,4.4,"","",NA,"",NA,"",15,"",8,""
"2542","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 21:00:00,"2018","04","16","21:00",NA,NA,"",100.1,"",86,"",7,4.8,"","",NA,"",NA,"",16,"",8,""
"2543","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 22:00:00,"2018","04","16","22:00",NA,NA,"",100.15,"",86,"",7.1,4.8,"","",NA,"",NA,"",16,"",5,""
"2544","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-16,2018-04-16 23:00:00,"2018","04","16","23:00",NA,NA,"",100.2,"",88,"",6.8,5,"","",NA,"",NA,"",14,"",5,""
"2545","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 00:00:00,"2018","04","17","00:00",NA,NA,"",100.27,"",91,"",6.7,5.3,"","",NA,"",NA,"",14,"",3,""
"2546","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 01:00:00,"2018","04","17","01:00",NA,NA,"",100.33,"",90,"",6.8,5.3,"","",NA,"",NA,"",13,"",2,""
"2547","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 02:00:00,"2018","04","17","02:00",NA,NA,"",100.37,"",91,"",6.8,5.4,"","",NA,"",NA,"",19,"",1,""
"2548","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 03:00:00,"2018","04","17","03:00",NA,NA,"",100.43,"",92,"",6.9,5.6,"","",NA,"",NA,"",0,"",1,""
"2549","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 04:00:00,"2018","04","17","04:00",NA,NA,"",100.51,"",93,"",6.6,5.6,"","",NA,"",NA,"",24,"",2,""
"2550","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 05:00:00,"2018","04","17","05:00",NA,NA,"",100.62,"",94,"",5.8,4.9,"","",NA,"",NA,"",33,"",3,""
"2551","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 06:00:00,"2018","04","17","06:00",NA,NA,"",100.73,"",95,"",5.9,5.2,"","",NA,"",NA,"",7,"",2,""
"2552","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 07:00:00,"2018","04","17","07:00",NA,NA,"",100.84,"",95,"",6.3,5.6,"","",NA,"",NA,"",0,"",1,""
"2553","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 08:00:00,"2018","04","17","08:00",NA,NA,"",100.91,"",76,"",9.2,5.2,"","",NA,"",NA,"",22,"",5,""
"2554","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 09:00:00,"2018","04","17","09:00",NA,NA,"",100.97,"",65,"",10,3.8,"","",NA,"",NA,"",12,"",8,""
"2555","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 10:00:00,"2018","04","17","10:00",NA,NA,"",101.01,"",56,"",12.1,3.7,"","",NA,"",NA,"",14,"",13,""
"2556","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 11:00:00,"2018","04","17","11:00",NA,NA,"",101.12,"",57,"",10.7,2.6,"","",NA,"",NA,"",14,"",14,""
"2557","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 12:00:00,"2018","04","17","12:00",NA,NA,"",101.2,"",69,"",9.1,3.7,"","",NA,"",NA,"",16,"",20,""
"2558","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 13:00:00,"2018","04","17","13:00",NA,NA,"",101.3,"",73,"",8.5,3.9,"","",NA,"",NA,"",14,"",16,""
"2559","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 14:00:00,"2018","04","17","14:00",NA,NA,"",101.38,"",68,"",9,3.5,"","",NA,"",NA,"",14,"",14,""
"2560","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 15:00:00,"2018","04","17","15:00",NA,NA,"",101.44,"",67,"",10.1,4.3,"","",NA,"",NA,"",16,"",11,""
"2561","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 16:00:00,"2018","04","17","16:00",NA,NA,"",101.44,"",61,"",10.3,3.1,"","",NA,"",NA,"",15,"",5,""
"2562","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 17:00:00,"2018","04","17","17:00",NA,NA,"",101.48,"",74,"",9.4,5,"","",NA,"",NA,"",27,"",1,""
"2563","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 18:00:00,"2018","04","17","18:00",NA,NA,"",101.52,"",82,"",7.9,5,"","",NA,"",NA,"",23,"",1,""
"2564","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 19:00:00,"2018","04","17","19:00",NA,NA,"",101.55,"",86,"",7.7,5.5,"","",NA,"",NA,"",NA,"",0,""
"2565","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 20:00:00,"2018","04","17","20:00",NA,NA,"",101.6,"",93,"",6.8,5.7,"","",NA,"",NA,"",0,"",1,""
"2566","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 21:00:00,"2018","04","17","21:00",NA,NA,"",101.64,"",97,"",6,5.5,"","",NA,"",NA,"",NA,"",0,""
"2567","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 22:00:00,"2018","04","17","22:00",NA,NA,"",101.66,"",98,"",5.5,5.2,"","",NA,"",NA,"",4,"",2,""
"2568","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-17,2018-04-17 23:00:00,"2018","04","17","23:00",NA,NA,"",101.7,"",98,"",4,3.7,"","",NA,"",NA,"",0,"",1,""
"2569","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 00:00:00,"2018","04","18","00:00",NA,NA,"",101.76,"",99,"",3.6,3.4,"","",NA,"",NA,"",NA,"",0,""
"2570","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 01:00:00,"2018","04","18","01:00",NA,NA,"",101.79,"",99,"",3.8,3.6,"","",NA,"",NA,"",NA,"",0,""
"2571","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 02:00:00,"2018","04","18","02:00",NA,NA,"",101.78,"",99,"",3.8,3.7,"","",NA,"",NA,"",2,"",1,""
"2572","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 03:00:00,"2018","04","18","03:00",NA,NA,"",101.79,"",99,"",3.2,3.1,"","",NA,"",NA,"",6,"",3,""
"2573","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 04:00:00,"2018","04","18","04:00",NA,NA,"",101.81,"",100,"",2.2,2.2,"","",NA,"",NA,"",3,"",2,""
"2574","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 05:00:00,"2018","04","18","05:00",NA,NA,"",101.82,"",100,"",2.3,2.3,"","",NA,"",NA,"",2,"",1,""
"2575","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 06:00:00,"2018","04","18","06:00",NA,NA,"",101.83,"",100,"",2,1.9,"","",NA,"",NA,"",4,"",3,""
"2576","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 07:00:00,"2018","04","18","07:00",NA,NA,"",101.85,"",99,"",4.5,4.4,"","",NA,"",NA,"",NA,"",0,""
"2577","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 08:00:00,"2018","04","18","08:00",NA,NA,"",101.84,"",90,"",6.2,4.6,"","",NA,"",NA,"",34,"",1,""
"2578","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 09:00:00,"2018","04","18","09:00",NA,NA,"",101.82,"",72,"",8.5,3.7,"","",NA,"",NA,"",9,"",2,""
"2579","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 10:00:00,"2018","04","18","10:00",NA,NA,"",101.75,"",59,"",10.6,2.9,"","",NA,"",NA,"",17,"",3,""
"2580","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 11:00:00,"2018","04","18","11:00",NA,NA,"",101.68,"",45,"",12.5,0.8,"","",NA,"",NA,"",21,"",3,""
"2581","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 12:00:00,"2018","04","18","12:00",NA,NA,"",101.6,"",37,"",14,-0.4,"","",NA,"",NA,"",13,"",4,""
"2582","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 13:00:00,"2018","04","18","13:00",NA,NA,"",101.59,"",42,"",14,1.2,"","",NA,"",NA,"",16,"",9,""
"2583","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 14:00:00,"2018","04","18","14:00",NA,NA,"",101.61,"",50,"",12.1,2,"","",NA,"",NA,"",15,"",10,""
"2584","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 15:00:00,"2018","04","18","15:00",NA,NA,"",101.57,"",51,"",12.3,2.4,"","",NA,"",NA,"",15,"",12,""
"2585","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 16:00:00,"2018","04","18","16:00",NA,NA,"",101.51,"",46,"",13,1.5,"","",NA,"",NA,"",14,"",9,""
"2586","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 17:00:00,"2018","04","18","17:00",NA,NA,"",101.5,"",51,"",12.6,2.7,"","",NA,"",NA,"",16,"",13,""
"2587","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 18:00:00,"2018","04","18","18:00",NA,NA,"",101.49,"",59,"",11,3.3,"","",NA,"",NA,"",12,"",6,""
"2588","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 19:00:00,"2018","04","18","19:00",NA,NA,"",101.51,"",72,"",9.1,4.3,"","",NA,"",NA,"",4,"",3,""
"2589","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 20:00:00,"2018","04","18","20:00",NA,NA,"",101.59,"",84,"",6.6,4.1,"","",NA,"",NA,"",6,"",2,""
"2590","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 21:00:00,"2018","04","18","21:00",NA,NA,"",101.64,"",91,"",5.6,4.3,"","",NA,"",NA,"",5,"",1,""
"2591","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 22:00:00,"2018","04","18","22:00",NA,NA,"",101.66,"",93,"",4.8,3.7,"","",NA,"",NA,"",5,"",4,""
"2592","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-18,2018-04-18 23:00:00,"2018","04","18","23:00",NA,NA,"",101.7,"",96,"",3.8,3.2,"","",NA,"",NA,"",4,"",2,""
"2593","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 00:00:00,"2018","04","19","00:00",NA,NA,"",101.72,"",96,"",3.2,2.6,"","",NA,"",NA,"",5,"",2,""
"2594","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 01:00:00,"2018","04","19","01:00",NA,NA,"",101.74,"",97,"",2.4,2,"","",NA,"",NA,"",7,"",2,""
"2595","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 02:00:00,"2018","04","19","02:00",NA,NA,"",101.73,"",97,"",2,1.6,"","",NA,"",NA,"",3,"",2,""
"2596","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 03:00:00,"2018","04","19","03:00",NA,NA,"",101.78,"",98,"",1.5,1.2,"","",NA,"",NA,"",3,"",2,""
"2597","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 04:00:00,"2018","04","19","04:00",NA,NA,"",101.8,"",98,"",1.3,0.9,"","",NA,"",NA,"",4,"",3,""
"2598","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 05:00:00,"2018","04","19","05:00",NA,NA,"",101.78,"",99,"",1,0.8,"","",NA,"",NA,"",5,"",4,""
"2599","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 06:00:00,"2018","04","19","06:00",NA,NA,"",101.85,"",98,"",0.9,0.6,"","",NA,"",NA,"",2,"",2,""
"2600","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 07:00:00,"2018","04","19","07:00",NA,NA,"",101.87,"",95,"",3.6,2.9,"","",NA,"",NA,"",33,"",1,""
"2601","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 08:00:00,"2018","04","19","08:00",NA,NA,"",101.84,"",74,"",6.6,2.3,"","",NA,"",NA,"",32,"",3,""
"2602","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 09:00:00,"2018","04","19","09:00",NA,NA,"",101.8,"",60,"",9.2,1.9,"","",NA,"",NA,"",34,"",4,""
"2603","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 10:00:00,"2018","04","19","10:00",NA,NA,"",101.76,"",48,"",12.4,1.7,"","",NA,"",NA,"",32,"",4,""
"2604","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 11:00:00,"2018","04","19","11:00",NA,NA,"",101.73,"",41,"",14,1,"","",NA,"",NA,"",16,"",4,""
"2605","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 12:00:00,"2018","04","19","12:00",NA,NA,"",101.71,"",46,"",13.2,1.7,"","",NA,"",NA,"",17,"",12,""
"2606","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 13:00:00,"2018","04","19","13:00",NA,NA,"",101.67,"",48,"",13.6,2.8,"","",NA,"",NA,"",13,"",13,""
"2607","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 14:00:00,"2018","04","19","14:00",NA,NA,"",101.68,"",46,"",14.1,2.8,"","",NA,"",NA,"",14,"",14,""
"2608","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 15:00:00,"2018","04","19","15:00",NA,NA,"",101.64,"",43,"",14.1,1.6,"","",NA,"",NA,"",14,"",11,""
"2609","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 16:00:00,"2018","04","19","16:00",NA,NA,"",101.6,"",38,"",14.5,0.3,"","",NA,"",NA,"",14,"",10,""
"2610","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 17:00:00,"2018","04","19","17:00",NA,NA,"",101.61,"",40,"",13.7,0.3,"","",NA,"",NA,"",11,"",6,""
"2611","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 18:00:00,"2018","04","19","18:00",NA,NA,"",101.63,"",46,"",12.8,1.6,"","",NA,"",NA,"",14,"",9,""
"2612","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 19:00:00,"2018","04","19","19:00",NA,NA,"",101.62,"",48,"",12.2,1.5,"","",NA,"",NA,"",14,"",9,""
"2613","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 20:00:00,"2018","04","19","20:00",NA,NA,"",101.67,"",53,"",11.1,1.9,"","",NA,"",NA,"",15,"",7,""
"2614","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 21:00:00,"2018","04","19","21:00",NA,NA,"",101.74,"",72,"",8.2,3.5,"","",NA,"",NA,"",7,"",3,""
"2615","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 22:00:00,"2018","04","19","22:00",NA,NA,"",101.75,"",79,"",7.5,4.1,"","",NA,"",NA,"",8,"",3,""
"2616","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-19,2018-04-19 23:00:00,"2018","04","19","23:00",NA,NA,"",101.76,"",81,"",7.2,4.1,"","",NA,"",NA,"",5,"",2,""
"2617","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 00:00:00,"2018","04","20","00:00",NA,NA,"",101.77,"",84,"",7,4.4,"","",NA,"",NA,"",0,"",1,""
"2618","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 01:00:00,"2018","04","20","01:00",NA,NA,"",101.76,"",86,"",6.6,4.5,"","",NA,"",NA,"",NA,"",0,""
"2619","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 02:00:00,"2018","04","20","02:00",NA,NA,"",101.76,"",89,"",6.4,4.7,"","",NA,"",NA,"",3,"",1,""
"2620","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 03:00:00,"2018","04","20","03:00",NA,NA,"",101.7,"",87,"",6.5,4.5,"","",NA,"",NA,"",5,"",2,""
"2621","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 04:00:00,"2018","04","20","04:00",NA,NA,"",101.7,"",89,"",6.4,4.7,"","",NA,"",NA,"",NA,"",0,""
"2622","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 05:00:00,"2018","04","20","05:00",NA,NA,"",101.7,"",90,"",6.1,4.6,"","",NA,"",NA,"",NA,"",0,""
"2623","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 06:00:00,"2018","04","20","06:00",NA,NA,"",101.72,"",91,"",6.2,4.8,"","",NA,"",NA,"",35,"",2,""
"2624","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 07:00:00,"2018","04","20","07:00",NA,NA,"",101.72,"",86,"",7.6,5.3,"","",NA,"",NA,"",32,"",1,""
"2625","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 08:00:00,"2018","04","20","08:00",NA,NA,"",101.71,"",70,"",9.4,4.3,"","",NA,"",NA,"",23,"",2,""
"2626","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 09:00:00,"2018","04","20","09:00",NA,NA,"",101.72,"",71,"",9.7,4.7,"","",NA,"",NA,"",16,"",4,""
"2627","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 10:00:00,"2018","04","20","10:00",NA,NA,"",101.67,"",69,"",10.3,4.8,"","",NA,"",NA,"",32,"",4,""
"2628","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 11:00:00,"2018","04","20","11:00",NA,NA,"",101.63,"",59,"",12.4,4.7,"","",NA,"",NA,"",30,"",7,""
"2629","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 12:00:00,"2018","04","20","12:00",NA,NA,"",101.54,"",54,"",14.2,5,"","",NA,"",NA,"",29,"",6,""
"2630","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 13:00:00,"2018","04","20","13:00",NA,NA,"",101.46,"",50,"",13.9,3.7,"","",NA,"",NA,"",15,"",8,""
"2631","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 14:00:00,"2018","04","20","14:00",NA,NA,"",101.4,"",45,"",14,2.1,"","",NA,"",NA,"",14,"",12,""
"2632","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 15:00:00,"2018","04","20","15:00",NA,NA,"",101.38,"",48,"",13.5,2.6,"","",NA,"",NA,"",15,"",12,""
"2633","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 16:00:00,"2018","04","20","16:00",NA,NA,"",101.47,"",66,"",10.9,4.7,"","",NA,"",NA,"",16,"",14,""
"2634","SQUAMISH AIRPORT",336,NA,"BC",49.78,-123.16,53.7,"10476F0","71207","WSK",2018-04-20,2018-04-20 17:00:00,"2018","04","20","17:00",NA,NA,"",101.5,"",65,"",10.1,3.8,"","",NA,"",NA,"",15,"",11,""
